lat,lng,elevation
2.3212,33.2553,1036.4034
2.3213,33.2553,1036.2029
2.3214,33.2553,1036.0023
2.3215,33.2553,1035.8018
2.3216,33.2553,1035.6984
2.3217,33.2553,1035.6865
2.3218,33.2553,1035.6746
2.3219,33.2553,1035.6626
2.322,33.2553,1035.6508
2.3221,33.2553,1035.6388
2.3222,33.2553,1035.627
2.3223,33.2553,1035.6661
2.3224,33.2553,1035.7329
2.3225,33.2553,1035.7998
2.3226,33.2553,1035.8667
2.3227,33.2553,1035.9336
2.3228,33.2553,1036.0004
2.3229,33.2553,1036.0673
2.323,33.2553,1036.0201
2.3231,33.2553,1035.9414
2.3232,33.2553,1035.8627
2.3233,33.2553,1035.7838
2.3234,33.2553,1035.7051
2.3235,33.2553,1035.6263
2.3236,33.2553,1035.5475
2.3237,33.2553,1035.3353
2.3238,33.2553,1035.111
2.3239,33.2553,1034.8865
2.324,33.2553,1034.6621
2.3241,33.2553,1034.4377
2.3242,33.2553,1034.2133
2.3243,33.2553,1033.9895
2.3244,33.2553,1033.777
2.3245,33.2553,1033.5645
2.3246,33.2553,1033.3519
2.3247,33.2553,1033.1395
2.3248,33.2553,1032.927
2.3249,33.2553,1032.7145
2.325,33.2553,1032.5265
2.3251,33.2553,1032.4478
2.3252,33.2553,1032.3689
2.3253,33.2553,1032.2902
2.3254,33.2553,1032.2114
2.3255,33.2553,1032.1326
2.3256,33.2553,1032.0538
2.3257,33.2553,1032.0211
2.3258,33.2553,1032.088
2.3259,33.2553,1032.1549
2.326,33.2553,1032.2218
2.3261,33.2553,1032.2886
2.3262,33.2553,1032.3555
2.3263,33.2553,1032.4224
2.3264,33.2553,1032.4891
2.3265,33.2553,1032.556
2.3266,33.2553,1032.6229
2.3267,33.2553,1032.6898
2.3268,33.2553,1032.7566
2.3193,33.2554,1036.6477
2.3194,33.2554,1036.502
2.3195,33.2554,1036.3845
2.3196,33.2554,1036.4845
2.3197,33.2554,1036.5845
2.3198,33.2554,1036.6846
2.3199,33.2554,1036.7845
2.32,33.2554,1036.8845
2.3201,33.2554,1036.9845
2.3202,33.2554,1037.0709
2.3203,33.2554,1037.1166
2.3204,33.2554,1037.1622
2.3205,33.2554,1037.2079
2.3206,33.2554,1037.2535
2.3207,33.2554,1037.2992
2.3208,33.2554,1037.3448
2.3209,33.2554,1037.3208
2.321,33.2554,1037.1838
2.3211,33.2554,1037.0469
2.3212,33.2554,1036.9099
2.3213,33.2554,1036.7729
2.3214,33.2554,1036.636
2.3215,33.2554,1036.499
2.3216,33.2554,1036.4047
2.3217,33.2554,1036.3503
2.3218,33.2554,1036.296
2.3219,33.2554,1036.2417
2.322,33.2554,1036.1874
2.3221,33.2554,1036.1331
2.3222,33.2554,1036.0787
2.3223,33.2554,1036.0892
2.3224,33.2554,1036.1349
2.3225,33.2554,1036.1805
2.3226,33.2554,1036.2262
2.3227,33.2554,1036.2719
2.3228,33.2554,1036.3175
2.3229,33.2554,1036.3632
2.323,33.2554,1036.2948
2.3231,33.2554,1036.1948
2.3232,33.2554,1036.0948
2.3233,33.2554,1035.9949
2.3234,33.2554,1035.8949
2.3235,33.2554,1035.7949
2.3236,33.2554,1035.6949
2.3237,33.2554,1035.4615
2.3238,33.2554,1035.2159
2.3239,33.2554,1034.9703
2.324,33.2554,1034.7247
2.3241,33.2554,1034.4791
2.3242,33.2554,1034.2334
2.3243,33.2554,1033.9905
2.3244,33.2554,1033.7992
2.3245,33.2554,1033.6079
2.3246,33.2554,1033.4166
2.3247,33.2554,1033.2253
2.3248,33.2554,1033.0341
2.3249,33.2554,1032.8428
2.325,33.2554,1032.6682
2.3251,33.2554,1032.5682
2.3252,33.2554,1032.4683
2.3253,33.2554,1032.3683
2.3254,33.2554,1032.2683
2.3255,33.2554,1032.1683
2.3256,33.2554,1032.0684
2.3257,33.2554,1032.0144
2.3258,33.2554,1032.0601
2.3259,33.2554,1032.1057
2.326,33.2554,1032.1514
2.3261,33.2554,1032.197
2.3262,33.2554,1032.2427
2.3263,33.2554,1032.2883
2.3264,33.2554,1032.334
2.3265,33.2554,1032.3796
2.3266,33.2554,1032.4253
2.3267,33.2554,1032.4709
2.3268,33.2554,1032.5166
2.3193,33.2555,1036.939
2.3194,33.2555,1036.7933
2.3195,33.2555,1036.6782
2.3196,33.2555,1036.7994
2.3197,33.2555,1036.9207
2.3198,33.2555,1037.0419
2.3199,33.2555,1037.1631
2.32,33.2555,1037.2842
2.3201,33.2555,1037.4054
2.3202,33.2555,1037.5026
2.3203,33.2555,1037.5271
2.3204,33.2555,1037.5515
2.3205,33.2555,1037.5759
2.3206,33.2555,1037.6003
2.3207,33.2555,1037.6248
2.3208,33.2555,1037.6493
2.3209,33.2555,1037.6364
2.321,33.2555,1037.563
2.3211,33.2555,1037.4897
2.3212,33.2555,1037.4164
2.3213,33.2555,1037.343
2.3214,33.2555,1037.2698
2.3215,33.2555,1037.1964
2.3216,33.2555,1037.1111
2.3217,33.2555,1037.0143
2.3218,33.2555,1036.9175
2.3219,33.2555,1036.8208
2.322,33.2555,1036.724
2.3221,33.2555,1036.6272
2.3222,33.2555,1036.5305
2.3223,33.2555,1036.5125
2.3224,33.2555,1036.5369
2.3225,33.2555,1036.5613
2.3226,33.2555,1036.5857
2.3227,33.2555,1036.6101
2.3228,33.2555,1036.6346
2.3229,33.2555,1036.6591
2.323,33.2555,1036.5696
2.3231,33.2555,1036.4484
2.3232,33.2555,1036.3271
2.3233,33.2555,1036.2059
2.3234,33.2555,1036.0847
2.3235,33.2555,1035.9635
2.3236,33.2555,1035.8424
2.3237,33.2555,1035.5878
2.3238,33.2555,1035.3209
2.3239,33.2555,1035.0541
2.324,33.2555,1034.7872
2.3241,33.2555,1034.5204
2.3242,33.2555,1034.2537
2.3243,33.2555,1033.9916
2.3244,33.2555,1033.8215
2.3245,33.2555,1033.6514
2.3246,33.2555,1033.4813
2.3247,33.2555,1033.3113
2.3248,33.2555,1033.1412
2.3249,33.2555,1032.9711
2.325,33.2555,1032.8099
2.3251,33.2555,1032.6888
2.3252,33.2555,1032.5676
2.3253,33.2555,1032.4464
2.3254,33.2555,1032.3252
2.3255,33.2555,1032.204
2.3256,33.2555,1032.0828
2.3257,33.2555,1032.0077
2.3258,33.2555,1032.0322
2.3259,33.2555,1032.0566
2.326,33.2555,1032.0811
2.3261,33.2555,1032.1055
2.3262,33.2555,1032.1299
2.3263,33.2555,1032.1544
2.3264,33.2555,1032.1788
2.3265,33.2555,1032.2032
2.3266,33.2555,1032.2277
2.3267,33.2555,1032.2522
2.3268,33.2555,1032.2766
2.3193,33.2556,1037.2302
2.3194,33.2556,1037.0846
2.3195,33.2556,1036.9719
2.3196,33.2556,1037.1144
2.3197,33.2556,1037.2568
2.3198,33.2556,1037.3992
2.3199,33.2556,1037.5416
2.32,33.2556,1037.684
2.3201,33.2556,1037.8264
2.3202,33.2556,1037.9342
2.3203,33.2556,1037.9375
2.3204,33.2556,1037.9407
2.3205,33.2556,1037.944
2.3206,33.2556,1037.9471
2.3207,33.2556,1037.9504
2.3208,33.2556,1037.9536
2.3209,33.2556,1037.9519
2.321,33.2556,1037.9423
2.3211,33.2556,1037.9325
2.3212,33.2556,1037.9229
2.3213,33.2556,1037.9132
2.3214,33.2556,1037.9034
2.3215,33.2556,1037.8938
2.3216,33.2556,1037.8174
2.3217,33.2556,1037.6782
2.3218,33.2556,1037.5389
2.3219,33.2556,1037.3998
2.322,33.2556,1037.2606
2.3221,33.2556,1037.1215
2.3222,33.2556,1036.9823
2.3223,33.2556,1036.9355
2.3224,33.2556,1036.9387
2.3225,33.2556,1036.942
2.3226,33.2556,1036.9452
2.3227,33.2556,1036.9485
2.3228,33.2556,1036.9517
2.3229,33.2556,1036.955
2.323,33.2556,1036.8442
2.3231,33.2556,1036.7018
2.3232,33.2556,1036.5594
2.3233,33.2556,1036.417
2.3234,33.2556,1036.2745
2.3235,33.2556,1036.1322
2.3236,33.2556,1035.9897
2.3237,33.2556,1035.714
2.3238,33.2556,1035.4259
2.3239,33.2556,1035.1379
2.324,33.2556,1034.8499
2.3241,33.2556,1034.5618
2.3242,33.2556,1034.2738
2.3243,33.2556,1033.9927
2.3244,33.2556,1033.8438
2.3245,33.2556,1033.6949
2.3246,33.2556,1033.546
2.3247,33.2556,1033.3971
2.3248,33.2556,1033.2483
2.3249,33.2556,1033.0994
2.325,33.2556,1032.9518
2.3251,33.2556,1032.8093
2.3252,33.2556,1032.6669
2.3253,33.2556,1032.5245
2.3254,33.2556,1032.3821
2.3255,33.2556,1032.2397
2.3256,33.2556,1032.0973
2.3257,33.2556,1032.001
2.3258,33.2556,1032.0043
2.3259,33.2556,1032.0074
2.326,33.2556,1032.0107
2.3261,33.2556,1032.0139
2.3262,33.2556,1032.0172
2.3263,33.2556,1032.0204
2.3264,33.2556,1032.0237
2.3265,33.2556,1032.0269
2.3266,33.2556,1032.0302
2.3267,33.2556,1032.0333
2.3268,33.2556,1032.0366
2.3194,33.2557,1037.4834
2.3195,33.2557,1037.385
2.3196,33.2557,1037.5127
2.3197,33.2557,1037.6403
2.3198,33.2557,1037.7679
2.3199,33.2557,1037.8956
2.32,33.2557,1038.0233
2.3201,33.2557,1038.1509
2.3202,33.2557,1038.2424
2.3203,33.2557,1038.2245
2.3204,33.2557,1038.2064
2.3205,33.2557,1038.1885
2.3206,33.2557,1038.1705
2.3207,33.2557,1038.1526
2.3208,33.2557,1038.1345
2.3209,33.2557,1038.1234
2.321,33.2557,1038.1234
2.3211,33.2557,1038.1234
2.3212,33.2557,1038.1234
2.3213,33.2557,1038.1234
2.3214,33.2557,1038.1234
2.3215,33.2557,1038.1234
2.3216,33.2557,1038.0392
2.3217,33.2557,1037.8755
2.3218,33.2557,1037.7119
2.3219,33.2557,1037.5483
2.322,33.2557,1037.3846
2.3221,33.2557,1037.2211
2.3222,33.2557,1037.0575
2.3223,33.2557,1037
2.3224,33.2557,1037
2.3225,33.2557,1037
2.3226,33.2557,1037
2.3227,33.2557,1037
2.3228,33.2557,1037
2.3229,33.2557,1037
2.323,33.2557,1036.886
2.3231,33.2557,1036.7404
2.3232,33.2557,1036.5947
2.3233,33.2557,1036.4491
2.3234,33.2557,1036.3035
2.3235,33.2557,1036.1578
2.3236,33.2557,1036.0122
2.3237,33.2557,1035.7332
2.3238,33.2557,1035.4419
2.3239,33.2557,1035.1506
2.324,33.2557,1034.8594
2.3241,33.2557,1034.5681
2.3242,33.2557,1034.2769
2.3243,33.2557,1033.9945
2.3244,33.2557,1033.8849
2.3245,33.2557,1033.7751
2.3246,33.2557,1033.6655
2.3247,33.2557,1033.5559
2.3248,33.2557,1033.4462
2.3249,33.2557,1033.3365
2.325,33.2557,1033.2169
2.3251,33.2557,1033.0533
2.3252,33.2557,1032.8898
2.3253,33.2557,1032.7261
2.3254,33.2557,1032.5625
2.3255,33.2557,1032.3989
2.3256,33.2557,1032.2352
2.3257,33.2557,1032.1178
2.3258,33.2557,1032.0997
2.3259,33.2557,1032.0818
2.326,33.2557,1032.0638
2.3261,33.2557,1032.0459
2.3262,33.2557,1032.0278
2.3263,33.2557,1032.0099
2.3264,33.2557,1032
2.3265,33.2557,1032
2.3266,33.2557,1032
2.3267,33.2557,1032
2.3268,33.2557,1032
2.3194,33.2558,1037.9015
2.3195,33.2558,1037.8195
2.3196,33.2558,1037.9259
2.3197,33.2558,1038.0323
2.3198,33.2558,1038.1388
2.3199,33.2558,1038.2452
2.32,33.2558,1038.3517
2.3201,33.2558,1038.4581
2.3202,33.2558,1038.5284
2.3203,33.2558,1038.4893
2.3204,33.2558,1038.4501
2.3205,33.2558,1038.4109
2.3206,33.2558,1038.3717
2.3207,33.2558,1038.3325
2.3208,33.2558,1038.2933
2.3209,33.2558,1038.269
2.321,33.2558,1038.269
2.3211,33.2558,1038.269
2.3212,33.2558,1038.269
2.3213,33.2558,1038.269
2.3214,33.2558,1038.269
2.3215,33.2558,1038.269
2.3216,33.2558,1038.1738
2.3217,33.2558,1037.989
2.3218,33.2558,1037.8042
2.3219,33.2558,1037.6194
2.322,33.2558,1037.4346
2.3221,33.2558,1037.2498
2.3222,33.2558,1037.0649
2.3223,33.2558,1037
2.3224,33.2558,1037
2.3225,33.2558,1037
2.3226,33.2558,1037
2.3227,33.2558,1037
2.3228,33.2558,1037
2.3229,33.2558,1037
2.323,33.2558,1036.886
2.3231,33.2558,1036.7404
2.3232,33.2558,1036.5947
2.3233,33.2558,1036.4491
2.3234,33.2558,1036.3035
2.3235,33.2558,1036.1578
2.3236,33.2558,1036.0122
2.3237,33.2558,1035.7332
2.3238,33.2558,1035.4419
2.3239,33.2558,1035.1506
2.324,33.2558,1034.8594
2.3241,33.2558,1034.5681
2.3242,33.2558,1034.2769
2.3243,33.2558,1033.9967
2.3244,33.2558,1033.9294
2.3245,33.2558,1033.8622
2.3246,33.2558,1033.7949
2.3247,33.2558,1033.7277
2.3248,33.2558,1033.6604
2.3249,33.2558,1033.5931
2.325,33.2558,1033.5043
2.3251,33.2558,1033.3195
2.3252,33.2558,1033.1346
2.3253,33.2558,1032.9498
2.3254,33.2558,1032.765
2.3255,33.2558,1032.5802
2.3256,33.2558,1032.3954
2.3257,33.2558,1032.2567
2.3258,33.2558,1032.2175
2.3259,33.2558,1032.1783
2.326,33.2558,1032.1392
2.3261,33.2558,1032.1
2.3262,33.2558,1032.0608
2.3263,33.2558,1032.0216
2.3264,33.2558,1032
2.3265,33.2558,1032
2.3266,33.2558,1032
2.3267,33.2558,1032
2.3268,33.2558,1032
2.3195,33.2559,1038.2539
2.3196,33.2559,1038.3392
2.3197,33.2559,1038.4244
2.3198,33.2559,1038.5096
2.3199,33.2559,1038.5948
2.32,33.2559,1038.6802
2.3201,33.2559,1038.7654
2.3202,33.2559,1038.8145
2.3203,33.2559,1038.754
2.3204,33.2559,1038.6936
2.3205,33.2559,1038.6333
2.3206,33.2559,1038.5729
2.3207,33.2559,1038.5125
2.3208,33.2559,1038.452
2.3209,33.2559,1038.4147
2.321,33.2559,1038.4147
2.3211,33.2559,1038.4147
2.3212,33.2559,1038.4147
2.3213,33.2559,1038.4147
2.3214,33.2559,1038.4147
2.3215,33.2559,1038.4147
2.3216,33.2559,1038.3086
2.3217,33.2559,1038.1025
2.3218,33.2559,1037.8965
2.3219,33.2559,1037.6904
2.322,33.2559,1037.4844
2.3221,33.2559,1037.2783
2.3222,33.2559,1037.0724
2.3223,33.2559,1037
2.3224,33.2559,1037
2.3225,33.2559,1037
2.3226,33.2559,1037
2.3227,33.2559,1037
2.3228,33.2559,1037
2.3229,33.2559,1037
2.323,33.2559,1036.886
2.3231,33.2559,1036.7404
2.3232,33.2559,1036.5947
2.3233,33.2559,1036.4491
2.3234,33.2559,1036.3035
2.3235,33.2559,1036.1578
2.3236,33.2559,1036.0122
2.3237,33.2559,1035.7332
2.3238,33.2559,1035.4419
2.3239,33.2559,1035.1506
2.324,33.2559,1034.8594
2.3241,33.2559,1034.5681
2.3242,33.2559,1034.2769
2.3243,33.2559,1033.9988
2.3244,33.2559,1033.9739
2.3245,33.2559,1033.9491
2.3246,33.2559,1033.9242
2.3247,33.2559,1033.8994
2.3248,33.2559,1033.8745
2.3249,33.2559,1033.8497
2.325,33.2559,1033.7917
2.3251,33.2559,1033.5857
2.3252,33.2559,1033.3796
2.3253,33.2559,1033.1736
2.3254,33.2559,1032.9675
2.3255,33.2559,1032.7616
2.3256,33.2559,1032.5555
2.3257,33.2559,1032.3956
2.3258,33.2559,1032.3352
2.3259,33.2559,1032.2748
2.326,33.2559,1032.2144
2.3261,33.2559,1032.1541
2.3262,33.2559,1032.0936
2.3263,33.2559,1032.0332
2.3264,33.2559,1032
2.3265,33.2559,1032
2.3266,33.2559,1032
2.3267,33.2559,1032
2.3268,33.2559,1032
2.3195,33.256,1038.6884
2.3196,33.256,1038.7524
2.3197,33.256,1038.8165
2.3198,33.256,1038.8805
2.3199,33.256,1038.9446
2.32,33.256,1039.0085
2.3201,33.256,1039.0726
2.3202,33.256,1039.1005
2.3203,33.256,1039.0188
2.3204,33.256,1038.9373
2.3205,33.256,1038.8556
2.3206,33.256,1038.774
2.3207,33.256,1038.6924
2.3208,33.256,1038.6108
2.3209,33.256,1038.5603
2.321,33.256,1038.5603
2.3211,33.256,1038.5603
2.3212,33.256,1038.5603
2.3213,33.256,1038.5603
2.3214,33.256,1038.5603
2.3215,33.256,1038.5603
2.3216,33.256,1038.4432
2.3217,33.256,1038.2159
2.3218,33.256,1037.9888
2.3219,33.256,1037.7615
2.322,33.256,1037.5343
2.3221,33.256,1037.307
2.3222,33.256,1037.0798
2.3223,33.256,1037
2.3224,33.256,1037
2.3225,33.256,1037
2.3226,33.256,1037
2.3227,33.256,1037
2.3228,33.256,1037
2.3229,33.256,1037
2.323,33.256,1036.886
2.3231,33.256,1036.7404
2.3232,33.256,1036.5947
2.3233,33.256,1036.4491
2.3234,33.256,1036.3035
2.3235,33.256,1036.1578
2.3236,33.256,1036.0122
2.3237,33.256,1035.7332
2.3238,33.256,1035.4419
2.3239,33.256,1035.1506
2.324,33.256,1034.8594
2.3241,33.256,1034.5681
2.3242,33.256,1034.2769
2.3243,33.256,1034.0009
2.3244,33.256,1034.0184
2.3245,33.256,1034.036
2.3246,33.256,1034.0536
2.3247,33.256,1034.0712
2.3248,33.256,1034.0887
2.3249,33.256,1034.1063
2.325,33.256,1034.0791
2.3251,33.256,1033.8518
2.3252,33.256,1033.6246
2.3253,33.256,1033.3973
2.3254,33.256,1033.1702
2.3255,33.256,1032.9429
2.3256,33.256,1032.7157
2.3257,33.256,1032.5345
2.3258,33.256,1032.4529
2.3259,33.256,1032.3713
2.326,33.256,1032.2897
2.3261,33.256,1032.2081
2.3262,33.256,1032.1265
2.3263,33.256,1032.0449
2.3264,33.256,1032
2.3265,33.256,1032
2.3266,33.256,1032
2.3267,33.256,1032
2.3268,33.256,1032
2.3195,33.2561,1039.1229
2.3196,33.2561,1039.1656
2.3197,33.2561,1039.2085
2.3198,33.2561,1039.2513
2.3199,33.2561,1039.2942
2.32,33.2561,1039.337
2.3201,33.2561,1039.3798
2.3202,33.2561,1039.3865
2.3203,33.2561,1039.2837
2.3204,33.2561,1039.1808
2.3205,33.2561,1039.078
2.3206,33.2561,1038.9752
2.3207,33.2561,1038.8723
2.3208,33.2561,1038.7695
2.3209,33.2561,1038.7059
2.321,33.2561,1038.7059
2.3211,33.2561,1038.7059
2.3212,33.2561,1038.7059
2.3213,33.2561,1038.7059
2.3214,33.2561,1038.7059
2.3215,33.2561,1038.7059
2.3216,33.2561,1038.578
2.3217,33.2561,1038.3295
2.3218,33.2561,1038.0811
2.3219,33.2561,1037.8326
2.322,33.2561,1037.5841
2.3221,33.2561,1037.3357
2.3222,33.2561,1037.0873
2.3223,33.2561,1037
2.3224,33.2561,1037
2.3225,33.2561,1037
2.3226,33.2561,1037
2.3227,33.2561,1037
2.3228,33.2561,1037
2.3229,33.2561,1037
2.323,33.2561,1036.886
2.3231,33.2561,1036.7404
2.3232,33.2561,1036.5947
2.3233,33.2561,1036.4491
2.3234,33.2561,1036.3035
2.3235,33.2561,1036.1578
2.3236,33.2561,1036.0122
2.3237,33.2561,1035.7332
2.3238,33.2561,1035.4419
2.3239,33.2561,1035.1506
2.324,33.2561,1034.8594
2.3241,33.2561,1034.5681
2.3242,33.2561,1034.2769
2.3243,33.2561,1034.0029
2.3244,33.2561,1034.063
2.3245,33.2561,1034.1229
2.3246,33.2561,1034.183
2.3247,33.2561,1034.2429
2.3248,33.2561,1034.303
2.3249,33.2561,1034.3629
2.325,33.2561,1034.3665
2.3251,33.2561,1034.118
2.3252,33.2561,1033.8696
2.3253,33.2561,1033.6211
2.3254,33.2561,1033.3727
2.3255,33.2561,1033.1243
2.3256,33.2561,1032.8757
2.3257,33.2561,1032.6735
2.3258,33.2561,1032.5706
2.3259,33.2561,1032.4678
2.326,33.2561,1032.365
2.3261,33.2561,1032.2622
2.3262,33.2561,1032.1593
2.3263,33.2561,1032.0565
2.3264,33.2561,1032
2.3265,33.2561,1032
2.3266,33.2561,1032
2.3267,33.2561,1032
2.3268,33.2561,1032
2.3196,33.2562,1039.579
2.3197,33.2562,1039.6006
2.3198,33.2562,1039.6222
2.3199,33.2562,1039.6438
2.32,33.2562,1039.6654
2.3201,33.2562,1039.687
2.3202,33.2562,1039.6725
2.3203,33.2562,1039.5485
2.3204,33.2562,1039.4244
2.3205,33.2562,1039.3004
2.3206,33.2562,1039.1764
2.3207,33.2562,1039.0524
2.3208,33.2562,1038.9283
2.3209,33.2562,1038.8517
2.321,33.2562,1038.8517
2.3211,33.2562,1038.8517
2.3212,33.2562,1038.8517
2.3213,33.2562,1038.8517
2.3214,33.2562,1038.8517
2.3215,33.2562,1038.8517
2.3216,33.2562,1038.7126
2.3217,33.2562,1038.443
2.3218,33.2562,1038.1733
2.3219,33.2562,1037.9037
2.322,33.2562,1037.634
2.3221,33.2562,1037.3644
2.3222,33.2562,1037.0947
2.3223,33.2562,1037
2.3224,33.2562,1037
2.3225,33.2562,1037
2.3226,33.2562,1037
2.3227,33.2562,1037
2.3228,33.2562,1037
2.3229,33.2562,1037
2.323,33.2562,1036.886
2.3231,33.2562,1036.7404
2.3232,33.2562,1036.5947
2.3233,33.2562,1036.4491
2.3234,33.2562,1036.3035
2.3235,33.2562,1036.1578
2.3236,33.2562,1036.0122
2.3237,33.2562,1035.7332
2.3238,33.2562,1035.4419
2.3239,33.2562,1035.1506
2.324,33.2562,1034.8594
2.3241,33.2562,1034.5681
2.3242,33.2562,1034.2769
2.3243,33.2562,1034.0051
2.3244,33.2562,1034.1075
2.3245,33.2562,1034.21
2.3246,33.2562,1034.3124
2.3247,33.2562,1034.4148
2.3248,33.2562,1034.5172
2.3249,33.2562,1034.6196
2.325,33.2562,1034.6539
2.3251,33.2562,1034.3842
2.3252,33.2562,1034.1145
2.3253,33.2562,1033.8448
2.3254,33.2562,1033.5752
2.3255,33.2562,1033.3055
2.3256,33.2562,1033.0359
2.3257,33.2562,1032.8124
2.3258,33.2562,1032.6884
2.3259,33.2562,1032.5643
2.326,33.2562,1032.4403
2.3261,33.2562,1032.3163
2.3262,33.2562,1032.1923
2.3263,33.2562,1032.0682
2.3264,33.2562,1032
2.3265,33.2562,1032
2.3266,33.2562,1032
2.3267,33.2562,1032
2.3268,33.2562,1032
2.3196,33.2563,1039.9922
2.3197,33.2563,1039.9927
2.3198,33.2563,1039.993
2.3199,33.2563,1039.9934
2.32,33.2563,1039.9938
2.3201,33.2563,1039.9943
2.3202,33.2563,1039.9585
2.3203,33.2563,1039.8132
2.3204,33.2563,1039.668
2.3205,33.2563,1039.5227
2.3206,33.2563,1039.3776
2.3207,33.2563,1039.2323
2.3208,33.2563,1039.087
2.3209,33.2563,1038.9973
2.321,33.2563,1038.9973
2.3211,33.2563,1038.9973
2.3212,33.2563,1038.9973
2.3213,33.2563,1038.9973
2.3214,33.2563,1038.9973
2.3215,33.2563,1038.9973
2.3216,33.2563,1038.8474
2.3217,33.2563,1038.5565
2.3218,33.2563,1038.2656
2.3219,33.2563,1037.9747
2.322,33.2563,1037.6838
2.3221,33.2563,1037.3929
2.3222,33.2563,1037.1022
2.3223,33.2563,1037
2.3224,33.2563,1037
2.3225,33.2563,1037
2.3226,33.2563,1037
2.3227,33.2563,1037
2.3228,33.2563,1037
2.3229,33.2563,1037
2.323,33.2563,1036.886
2.3231,33.2563,1036.7404
2.3232,33.2563,1036.5947
2.3233,33.2563,1036.4491
2.3234,33.2563,1036.3035
2.3235,33.2563,1036.1578
2.3236,33.2563,1036.0122
2.3237,33.2563,1035.7332
2.3238,33.2563,1035.4419
2.3239,33.2563,1035.1506
2.324,33.2563,1034.8594
2.3241,33.2563,1034.5681
2.3242,33.2563,1034.2769
2.3243,33.2563,1034.0072
2.3244,33.2563,1034.152
2.3245,33.2563,1034.2969
2.3246,33.2563,1034.4417
2.3247,33.2563,1034.5865
2.3248,33.2563,1034.7313
2.3249,33.2563,1034.8762
2.325,33.2563,1034.9413
2.3251,33.2563,1034.6504
2.3252,33.2563,1034.3595
2.3253,33.2563,1034.0686
2.3254,33.2563,1033.7778
2.3255,33.2563,1033.4869
2.3256,33.2563,1033.196
2.3257,33.2563,1032.9513
2.3258,33.2563,1032.806
2.3259,33.2563,1032.6608
2.326,33.2563,1032.5155
2.3261,33.2563,1032.3704
2.3262,33.2563,1032.2251
2.3263,33.2563,1032.0798
2.3264,33.2563,1032
2.3265,33.2563,1032
2.3266,33.2563,1032
2.3267,33.2563,1032
2.3268,33.2563,1032
2.3196,33.2564,1040.4055
2.3197,33.2564,1040.3846
2.3198,33.2564,1040.3639
2.3199,33.2564,1040.343
2.32,33.2564,1040.3223
2.3201,33.2564,1040.3014
2.3202,33.2564,1040.2496
2.3203,33.2564,1040.104
2.3204,33.2564,1039.9584
2.3205,33.2564,1039.8127
2.3206,33.2564,1039.6671
2.3207,33.2564,1039.5215
2.3208,33.2564,1039.3759
2.3209,33.2564,1039.2699
2.321,33.2564,1039.2283
2.3211,33.2564,1039.1866
2.3212,33.2564,1039.145
2.3213,33.2564,1039.1034
2.3214,33.2564,1039.0618
2.3215,33.2564,1039.0201
2.3216,33.2564,1038.8606
2.3217,33.2564,1038.5902
2.3218,33.2564,1038.3197
2.3219,33.2564,1038.0492
2.322,33.2564,1037.7788
2.3221,33.2564,1037.5083
2.3222,33.2564,1037.2378
2.3223,33.2564,1037.1294
2.3224,33.2564,1037.1086
2.3225,33.2564,1037.0878
2.3226,33.2564,1037.067
2.3227,33.2564,1037.0461
2.3228,33.2564,1037.0254
2.3229,33.2564,1037.0045
2.323,33.2564,1036.886
2.3231,33.2564,1036.7404
2.3232,33.2564,1036.5947
2.3233,33.2564,1036.4491
2.3234,33.2564,1036.3035
2.3235,33.2564,1036.1578
2.3236,33.2564,1036.0122
2.3237,33.2564,1035.7522
2.3238,33.2564,1035.4818
2.3239,33.2564,1035.2113
2.324,33.2564,1034.9409
2.3241,33.2564,1034.6704
2.3242,33.2564,1034.3999
2.3243,33.2564,1034.1501
2.3244,33.2564,1034.2958
2.3245,33.2564,1034.4414
2.3246,33.2564,1034.587
2.3247,33.2564,1034.7327
2.3248,33.2564,1034.8783
2.3249,33.2564,1035.0239
2.325,33.2564,1035.0896
2.3251,33.2564,1034.7983
2.3252,33.2564,1034.5071
2.3253,33.2564,1034.2157
2.3254,33.2564,1033.9244
2.3255,33.2564,1033.6332
2.3256,33.2564,1033.3419
2.3257,33.2564,1033.0968
2.3258,33.2564,1032.9512
2.3259,33.2564,1032.8055
2.326,33.2564,1032.6599
2.3261,33.2564,1032.5143
2.3262,33.2564,1032.3687
2.3263,33.2564,1032.223
2.3264,33.2564,1032.1335
2.3265,33.2564,1032.1127
2.3266,33.2564,1032.0919
2.3267,33.2564,1032.071
2.3268,33.2564,1032.0503
2.3197,33.2565,1040.7767
2.3198,33.2565,1040.7347
2.3199,33.2565,1040.6927
2.32,33.2565,1040.6506
2.3201,33.2565,1040.6086
2.3202,33.2565,1040.5409
2.3203,33.2565,1040.3953
2.3204,33.2565,1040.2496
2.3205,33.2565,1040.104
2.3206,33.2565,1039.9584
2.3207,33.2565,1039.8127
2.3208,33.2565,1039.6671
2.3209,33.2565,1039.5449
2.321,33.2565,1039.4609
2.3211,33.2565,1039.377
2.3212,33.2565,1039.2928
2.3213,33.2565,1039.2089
2.3214,33.2565,1039.1248
2.3215,33.2565,1039.0408
2.3216,33.2565,1038.8716
2.3217,33.2565,1038.6223
2.3218,33.2565,1038.373
2.3219,33.2565,1038.1238
2.322,33.2565,1037.8745
2.3221,33.2565,1037.6252
2.3222,33.2565,1037.3761
2.3223,33.2565,1037.2612
2.3224,33.2565,1037.2192
